f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,label
-0.5287447519400356,-0.4712671095596991,-0.5045512245301242,-0.5424236333398044,-0.5569832928238758,-0.4670491264426991,-0.6517173696671679,-0.42494208324782345,-0.5416194404885254,-0.6130069339040358,-0.5450012857995814,-0.3742850783137427,-0.5535335087016223,-0.46415463817903796,-0.5730956275715473,-0.42420781500763804,-0.4314492261209796,-0.3151391166703589,-0.5175563945499215,-0.43313451952420934,-0.49019324604610554,-0.37041282181369856,-0.571883238760873,-0.4254994687122719,-0.5194697296116682,-0.5064188177108497,-0.4908247515551627,-0.47477596035733227,-0.5116229043121958,-0.4785286816829474,-0.34218819424378155,-0.40145503143847816,-0.4130845407503103,-0.545553952602387,-0.5889240828228325,-0.40446994417622467,-0.41239532074702057,-0.3527329324249018,-0.5603980625969229,-0.5229548655360348,-0.6639484162525434,-0.5392471106060873,2
-0.40034294894205524,-0.5466495379228198,-0.4359520204799176,-0.5190503105997811,-0.46759429717784395,-0.6147691389815667,-0.4914790550366099,-0.7991135970900723,-0.5186896158161984,-0.663047324371514,-0.3794005483453184,-0.42225926472354885,-0.4533329018033919,-0.347899377284062,-0.5948916520824837,-0.3252636802084442,-0.4067808435739615,-0.5236555287218946,-0.3864379852817056,-0.6106293512411635,-0.5824514161527674,-0.5608589723239701,-0.5528977708064016,-0.6056557642760253,-0.3776916932904675,-0.5258854400369831,-0.46474950316431207,-0.5570351366413681,-0.6820603300548518,-0.47299426416085777,-0.6912254975419777,-0.5068634046085468,-0.636831503883281,-0.3012724000769192,-0.40886372778252783,-0.48942462087285193,-0.3736293322345331,-0.5846315977465736,-0.4456520621329907,-0.48001895662812866,-0.473597991866633,-0.37276464998932324,2
-0.42675078972201974,-0.47112763371749766,-0.6654887436228296,-0.5960046295279464,-0.5122708933595724,-0.4906627625723349,-0.6130203724673924,-0.25883233244215786,-0.3483605944746427,-0.43978816796075165,-0.4927963138716255,-0.5212208969901152,-0.5951918460022235,-0.49225194814811374,-0.47422474598572495,-0.6241760575481624,-0.46658235827551026,-0.5155259048824749,-0.6907807557877391,-0.5860385010779502,-0.5413605533421644,-0.311231234265981,-0.4443446875466242,-0.6335481569099891,-0.45139637105823627,-0.6547303988938366,-0.3917308946112927,-0.5471124651817879,-0.5093636188739171,-0.36742033524578094,-0.628716356858425,-0.6397118185112991,-0.5583599326346005,-0.39616211489806835,-0.6519346075476843,-0.7832155598110571,-0.5451158858408999,-0.44482592000890797,-0.3799738250261171,-0.5463161362085399,-0.5411426607116002,-0.3846099265744253,2
-0.6869741699695421,-0.5388520775183009,-0.48095761100749423,-0.4550781278714966,-0.5509806693190883,-0.49655589882941586,-0.7488327353412989,-0.5658248412333848,-0.45464912874455327,-0.5982294034254679,-0.49410157784104025,-0.45531274991973025,-0.5342549200857765,-0.48295362290034294,-0.5962732565284612,-0.5206611279696046,-0.4389783830410777,-0.48430270390315655,-0.5586531269563936,-0.4775783595709207,-0.4285390209363382,-0.7049941278577478,-0.3840925935044102,-0.5336254738681072,-0.457451006675977,-0.38027530763547723,-0.6371673697230467,-0.5709441002427547,-0.5288548695875704,-0.5783753521124428,-0.32650634241631915,-0.5856772093826793,-0.5555546779486866,-0.4795610968397023,-0.6202149526076088,-0.5395680711756263,-0.46825467387498254,-0.5332860404382511,-0.5093386858899949,-0.5529332112448371,-0.6514470309180767,-0.46784067886607617,2
-0.32450669283527583,-0.49815983692165616,-0.47747358827524505,-0.43072772448831403,-0.6269330496546699,-0.3297485341870394,-0.4797671203577198,-0.3368143100910891,-0.5733032995523989,-0.3181938077442175,-0.42248445059652173,-0.4446959914147641,-0.4765975545646852,-0.524852861807445,-0.37994683415261277,-0.4859640130151953,-0.6967069703587153,-0.6117186461707003,-0.5185845752192747,-0.4690001016834445,-0.5056588488899896,-0.3781029210206337,-0.6951101864038625,-0.485641206349484,-0.6817979225387155,-0.42402877045158316,-0.5094458714442003,-0.4580390027975882,-0.5863882960589766,-0.3720535068342249,-0.3958275335941149,-0.44164556969881125,-0.5129517246863441,-0.4420142714704868,-0.570689256798735,-0.4144444340979288,-0.33505191056760786,-0.3929389440020814,-0.572960246980741,-0.4638582682726897,-0.6293141543758648,-0.44276096888243244,2
-0.4549396587137461,-0.6869816339532164,-0.6161783843912364,-0.5283138896743768,-0.5300859747140826,-0.6209476935418805,-0.4611021270647816,-0.47485263910594877,-0.519426913197852,-0.5755791500158363,-0.39512928735834363,-0.3344592886911705,-0.5483561483846537,-0.561216691715482,-0.4508792334588003,-0.5358029379746987,-0.5139397200663234,-0.4260346848275329,-0.6909356087507292,-0.36816976751473307,-0.49273194756706584,-0.5411493144562181,-0.5089234154221449,-0.5037570644979481,-0.6731201303444926,-0.35050617725467637,-0.49586743677293815,-0.4556997869552625,-0.40484502294259567,-0.6021162457560301,-0.4526528100964772,-0.5267641090898794,-0.4153229224783506,-0.7127227420351495,-0.5099094300241269,-0.5602820655783962,-0.4567737049365844,-0.4529955812631798,-0.5707625894822026,-0.5712173864176043,-0.511066536855733,-0.5896642227315209,2
-0.4158016304547873,-0.5369207200447446,-0.7906988219321642,-0.5374822056621806,-0.6038543820843972,-0.6631275815460945,-0.6237426638222573,-0.489059152816703,-0.3671359171751769,-0.468681552613502,-0.560650338821574,-0.4544095804829297,-0.5459090310218991,-0.5694600369163144,-0.6154362668232984,-0.675182880675172,-0.5389923706559445,-0.4841946510079868,-0.5096623670014889,-0.5415966927947359,-0.5945746060696782,-0.43917538083150315,-0.6317131919946585,-0.42239720861565244,-0.6002217018926725,-0.5752435237353035,-0.6466785190615677,-0.5501402146885637,-0.4024687541522021,-0.4484371911556043,-0.4021577887971965,-0.44778574540660643,-0.6103669828530369,-0.5330789224327558,-0.5780199129117463,-0.366942509596096,-0.6196788646426312,-0.4106302310610889,-0.4107046129891231,-0.31703797982839127,-0.5409686592629497,-0.4287677840419838,2
-0.2718348163461157,-0.5617641676933697,-0.653504024753236,-0.6880010033907764,-0.42872879711386686,-0.6883150208058584,-0.5372319052937923,-0.45626868129610393,-0.4814824463170086,-0.45745551358158276,-0.4777710144199146,-0.37211341866866066,-0.5952316380738797,-0.5676995138458532,-0.5772659445270825,-0.416980818813739,-0.4099601411604936,-0.45487746806814916,-0.38165063331100724,-0.6178040867376381,-0.33327758884488634,-0.3476761378287742,-0.4264378002754253,-0.321820109122894,-0.6656623207677774,-0.5524448136262652,-0.5735303460681952,-0.42785206762426564,-0.6050140739602146,-0.42425048506625146,-0.36294638560032866,-0.43047970999160007,-0.4716248976338499,-0.5987873340900749,-0.5846850966125364,-0.37503810947033334,-0.42206509960946675,-0.5039019519377544,-0.5417909545765891,-0.7025807873111377,-0.6070852418684439,-0.30885809128602765,2
-0.6280455571002467,-0.4810520178778919,-0.39925560268048016,-0.6254922668002293,-0.48152895252189165,-0.4062084462489345,-0.49875006780927494,-0.21315969443332317,-0.6668599258878195,-0.3941271470116121,-0.5172801737396464,-0.4228079845163325,-0.4558692848300754,-0.5733156197109996,-0.477100360754066,-0.6857901451398287,-0.4396752499428606,-0.47018415340094744,-0.43613398313568974,-0.394188167491285,-0.4632380159790289,-0.48519105802017237,-0.5881068336661293,-0.5712220763649051,-0.3813265379822669,-0.35636645942940215,-0.5238110436312055,-0.4953997252746726,-0.5904614374993766,-0.3827243154732555,-0.4334583176308221,-0.3058782563536251,-0.5878323077179739,-0.5378007899018217,-0.4768554077474428,-0.43535104622742293,-0.5215667637547632,-0.5872961090453701,-0.4118592471076429,-0.4278864637454418,-0.5916274100563725,-0.3644557198894504,2
-0.3829801290803396,-0.4865703502752207,-0.4920402137623964,-0.4445942228884093,-0.5861703070256258,-0.4969968520835918,-0.715238354460918,-0.41235443544970646,-0.656149322244186,-0.3496580171571001,-0.5330120093966451,-0.5211666981931177,-0.5627733906084506,-0.5288038873922076,-0.35814686548519636,-0.748780865653508,-0.3723034613911812,-0.4661976518898292,-0.6207021647857216,-0.6075312393049238,-0.3323606972791797,-0.5945506879942731,-0.615335051059596,-0.38626854576352704,-0.4661447123714086,-0.5937925576536399,-0.4783375024595381,-0.6025752683640277,-0.3899178601577395,-0.39386290351268666,-0.4467993801178057,-0.46383389387529833,-0.3238811875132626,-0.5000313672611775,-0.6181874125420801,-0.45505260871676934,-0.2913952950462886,-0.6014759493185853,-0.5361462766693985,-0.45835539618985477,-0.5053904849005739,-0.5982303580377315,2
-0.3878142143769529,-0.2679959277982741,-0.4803868540976093,-0.5904068289736001,-0.6548960525053475,-0.47420240187788193,-0.38961226566837426,-0.4524832253504618,-0.5002403840918854,-0.5589271651789306,-0.609216363271809,-0.41652486736751176,-0.40862283786144143,-0.6545729786690733,-0.34101610218193157,-0.44259287791059987,-0.36004053548542064,-0.6342127748485116,-0.6365824155415439,-0.5148969309767297,-0.4497215573104806,-0.32036391770730366,-0.42939210861848687,-0.5242681276812033,-0.6026369207665893,-0.376999942728085,-0.5964705425750715,-0.3371531445227678,-0.5284384649606509,-0.3409417927382149,-0.4321068709940722,-0.5136995489442459,-0.5519396371826126,-0.5340907877346079,-0.45716833076247626,-0.4922843503782283,-0.5593811408068705,-0.5165631410317633,-0.49214229702808504,-0.7128734094414813,-0.45418318852113015,-0.5979721224716807,2
-0.6153332403205745,-0.6687344347110711,-0.679389249786789,-0.6355447503112289,-0.5709020957630491,-0.30467408624734316,-0.5525879675895204,-0.48222498937319686,-0.4599518613493671,-0.48689348137841515,-0.5077443460725993,-0.6195293763599244,-0.35490724517207883,-0.3192803356362115,-0.6682658694122686,-0.602402859088638,-0.5279810342377006,-0.5964537794910192,-0.44940344465441345,-0.5728272202406614,-0.2834943932193398,-0.3809451405656404,-0.4787425969367785,-0.39730137366802676,-0.3894099575642691,-0.5563947488058243,-0.5816217244541965,-0.4921856937030353,-0.4138363875502056,-0.4860939601346582,-0.6576996482190998,-0.5802824443950843,-0.5073972863594378,-0.5075665604325831,-0.3027457823210192,-0.6385987942398998,-0.4494410758164125,-0.35108868916717106,-0.2728550254577204,-0.5404397423183961,-0.45085705472798004,-0.4430239642801353,2
-0.4804518268446709,-0.5098845201239306,-0.4564024610499954,-0.7532246085219685,-0.4317930509937369,-0.4873822096338033,-0.5222474896778265,-0.29531378042804424,-0.5674934018790552,-0.540307598906503,-0.3008446697795266,-0.5832061304849857,-0.5550115282936539,-0.514702542343085,-0.4159265517870451,-0.47921974926466865,-0.6292625347152263,-0.553216856312719,-0.5607354433212212,-0.5077221045223046,-0.4574156341370171,-0.4581794244112028,-0.6776011754048402,-0.39360590124391437,-0.47474311540033765,-0.3615467952406094,-0.4555801672709328,-0.3898677042264238,-0.4533454688549873,-0.3653774243797252,-0.44777493639822213,-0.5097915246442905,-0.2727565279553118,-0.4110962877720108,-0.4426255578995587,-0.6276304416538336,-0.6288307617463538,-0.4707284517858147,-0.4854478802231759,-0.5614122565008316,-0.485901730038794,-0.3411373071956404,2
-0.43045975254497015,-0.6141008509752739,-0.5111508827142943,-0.580496648085256,-0.5387699916408561,-0.5413615665629643,-0.5477645582604005,-0.6255135371973395,-0.512765468151819,-0.556060763684731,-0.7929448690002268,-0.2947027975498337,-0.3911230345783328,-0.5376300724924996,-0.4981180950259402,-0.6171654347317562,-0.3304277122189134,-0.31027113052268884,-0.48433062717534753,-0.3976469355814655,-0.4824713221066076,-0.6336725438875931,-0.5411823368963657,-0.4868072033228043,-0.5454547718743444,-0.5218653277435036,-0.5091399557509115,-0.5080878497865462,-0.4947741509502517,-0.60606050663966,-0.5717016149127936,-0.628458426569997,-0.40221844503137993,-0.7105646941840325,-0.3846409656683074,-0.3613650602737156,-0.5302180586982621,-0.7603137087827299,-0.5361310561967291,-0.5064184161288819,-0.6010598219928913,-0.5515218393808243,2
-0.3469804801136649,-0.4335072837698259,-0.5924564114378099,-0.6597599169595432,-0.5327017317609771,-0.5213456779350438,-0.45038008126366835,-0.553531671256766,-0.4488500424638139,-0.3064845959939771,-0.41844989775557373,-0.5048088507330772,-0.5183150471053295,-0.5356673134179871,-0.38193590875478556,-0.5627313445951303,-0.49547772910000176,-0.49488020981189146,-0.5501784192811532,-0.6372465547884101,-0.46770254963823316,-0.5061003971855383,-0.449975953056343,-0.5533600306439167,-0.3779178701186952,-0.5876773781211845,-0.3287959715982107,-0.6747636509828262,-0.45652299354431086,-0.45245693174733764,-0.5795557067940882,-0.4575606062138987,-0.3720481330239841,-0.7216818839354064,-0.4497255192509185,-0.7493270820330078,-0.5965664803523208,-0.3370833635099055,-0.5581782033392054,-0.6173879964408973,-0.5197937728984682,-0.2932093661836448,2
-0.6831682247206026,-0.6051309911639344,-0.35025683168203736,-0.31422976564622673,-0.5103431224290284,-0.6239052702526643,-0.2904156498190841,-0.3405557608250803,-0.4321053012237767,-0.581240234893742,-0.5049029340838036,-0.516036008104483,-0.46691486953844225,-0.35489985618686637,-0.4120582958862597,-0.6077376076984758,-0.36235035499804624,-0.46868678599868446,-0.43129342041410834,-0.35334591407213967,-0.6111580249513551,-0.5035825578706463,-0.5531454551359215,-0.6567859425365457,-0.465329002239508,-0.24884434484155765,-0.6840077744505753,-0.503228061104947,-0.4359457064925226,-0.4876921798343819,-0.5113128052515741,-0.6299216363445824,-0.47672132570598363,-0.5756763977015926,-0.7189921704978554,-0.38054077794862695,-0.40416141801579575,-0.494833902314892,-0.47709253117942974,-0.39256819872844384,-0.47756603432219175,-0.40959824452386856,2
-0.529748220087385,-0.36880162614260537,-0.4679214274067316,-0.4805948056394126,-0.6270061088712032,-0.47130441456982913,-0.5831954917494451,-0.5638282726528494,-0.5815375628316122,-0.6066234931899226,-0.2875228596983038,-0.36686609380115964,-0.3079632497855739,-0.6222895019555564,-0.49287462500891077,-0.6293507625204096,-0.5695694877197064,-0.5918126983416575,-0.37604159935584386,-0.539622967810176,-0.3931620666305984,-0.4395879110411482,-0.2696361247895211,-0.6479444223139724,-0.3740766760213201,-0.3853559129599272,-0.5973378838027035,-0.39928666635268406,-0.46638550369737714,-0.5227476259953407,-0.5823935486972,-0.5719109451449186,-0.2950187904214074,-0.49993171810425174,-0.4217869998468541,-0.5790899381667554,-0.5779852946221639,-0.39180151907500577,-0.6349576211551532,-0.5415213767905271,-0.4965972588927768,-0.48886273981599476,2
-0.5179093285016156,-0.46041802189040765,-0.43071442441821883,-0.426536245454067,-0.5985803808667827,-0.5284155097928798,-0.3805237138123062,-0.41053528124261274,-0.6372859451481064,-0.4648520099647798,-0.697822524937481,-0.495306509793963,-0.3102232983254023,-0.5947892717268987,-0.5834323045491582,-0.423597021842714,-0.6542801515209646,-0.5632755029885039,-0.44035588624182476,-0.5634285847689403,-0.5235969987210971,-0.42558142896849654,-0.45784539164634386,-0.4733181603704598,-0.5339122279270039,-0.46299388847310446,-0.5123732680099756,-0.4542194390074215,-0.5496932025117979,-0.5182568974379541,-0.5989957792552014,-0.5035007610006236,-0.5811000863628845,-0.6114046450161993,-0.4741338852144612,-0.47872602241423395,-0.42171262650514274,-0.5431125569575099,-0.4591947153163244,-0.44492024277263365,-0.4555226192168405,-0.5825653682802142,2
-0.48506365177288113,-0.46358597039453386,-0.4992821533092058,-0.7086477658371084,-0.483951037602652,-0.2787468960602757,-0.5360039268756983,-0.5728077097855321,-0.46266514402886016,-0.4687621789533428,-0.3807264834583585,-0.6257868155908888,-0.42686197474250076,-0.4409577938748537,-0.5142146536940546,-0.466131268207831,-0.3970542518401643,-0.41276846199715495,-0.6143019312073729,-0.41798418132445153,-0.5064688605032518,-0.49271259019844854,-0.49268030089983056,-0.5150242988798259,-0.3808292502892935,-0.5083717959849212,-0.6119546128383169,-0.5393529855969729,-0.4821305283189524,-0.377078521570295,-0.4396905315051166,-0.5850535278747044,-0.25148100833211084,-0.47352246890220206,-0.3724609262000985,-0.5151714433577229,-0.4466640755294551,-0.41605314954815953,-0.3781805288245744,-0.3942631694621775,-0.4127802999927022,-0.5315086731194109,2
-0.5571746041956062,-0.46673924896758023,-0.40668719276589305,-0.5222720700776607,-0.39348280342856135,-0.35473832545138206,-0.591632091907342,-0.583692070379628,-0.5140375058905337,-0.4692387331810804,-0.5524567013767051,-0.3647797321132855,-0.4575933138481549,-0.49605529517592606,-0.6435909523868527,-0.6315815816427507,-0.4718990749718194,-0.7132595626154836,-0.39873625903559284,-0.5158153844372321,-0.17569070304052675,-0.269208374938389,-0.5181449069247517,-0.5106337002531315,-0.40044184859979703,-0.3296827390081962,-0.6638029057436017,-0.6786375465354687,-0.5622034805554381,-0.44172624168261354,-0.4503126409492403,-0.393022854501615,-0.6199697528365309,-0.7316143862968877,-0.41419858046978547,-0.5828196272965235,-0.7018487864388638,-0.4854936254040618,-0.42068243117813225,-0.5122057132121277,-0.5457848386182489,-0.5159362232145907,2
-0.5370582762400783,-0.6348047111940167,-0.5714680676990431,-0.44787200949861855,-0.46783214586235,-0.48319401940331796,-0.599514848185338,-0.5181503162135667,-0.7177065046442854,-0.48215233361146104,-0.3571142292186432,-0.6474132132042105,-0.5585927673317755,-0.467089322128987,-0.3747157365572516,-0.5448224616300149,-0.5692250329265897,-0.6968923142416084,-0.48965618706918934,-0.29579239598562557,-0.4722641538035324,-0.5022278979183713,-0.46779176892330143,-0.5011092003948602,-0.581301437226013,-0.41767200843222946,-0.47742384768882457,-0.49823867480663425,-0.597536602727825,-0.3696492068065241,-0.433529725466689,-0.5552920837367302,-0.39981751463180626,-0.5497570838385207,-0.5782003492511036,-0.5759703117480287,-0.6771068553088091,-0.45284576195817944,-0.683114487833835,-0.6228443831265763,-0.7075588009078533,-0.5086069692790893,2
